Date,TVSMOTOR,CUMMINSIND,ADANIPOWER,BHARTIARTL,FORTIS,PERSISTENT,TORNTPHARM,MAXHEALTH,OIL,ABB,SUNPHARMA,NTPC,M&M,TRENT,BHEL,PRESTIGE,JINDALSTEL,TITAN,SBIN,TATAPOWER,ASHOKLEY,VEDL,EICHERMOT,NMDC,LT,JSWSTEEL,BAJAJ-AUTO,IOC,CHOLAFIN,HINDALCO,APOLLOHOSP,POWERGRID,TATASTEEL,INDIGO,OBEROIRLTY,ESCORTS,ONGC,ICICIBANK,HINDPETRO,SBILIFE,LUPIN,BOSCHLTD,ALKEM,GRASIM,ADANIENT,MARICO,SAIL,MARUTI,COFORGE,ADANIPORTS,HINDZINC,DLF,DIVISLAB,BAJAJFINSV,BRITANNIA,TATACONSUM,ULTRACEMCO,SIEMENS,HEROMOTOCO,AXISBANK,CIPLA,PIDILITIND,BAJFINANCE,AMBUJACEM,HDFCAMC,GODREJCP,AUROPHARMA,BPCL,ITC,DRREDDY,MOTHERSON,NESTLEIND,VOLTAS,MPHASIS,HCLTECH,PIIND,TECHM,RELIANCE,GODREJPROP,DMART,ICICIGI,HAVELLS,LTTS,COLPAL,ADANIGREEN,PAGEIND,CONCOR,BIOCON,UPL,WESTLIFE,RAMCOCEM,INDUSINDBK,HDFCBANK,WIPRO,KOTAKBANK,JUBLFOOD,INFY,HDFCLIFE,ASIANPAINT,HINDUNILVR
2025-04-25,2737.9,2861.1,109.85,1817.2,654.65,5273.5,3238.9,1067.4,399.35,5499.0,1787.4,356.45,2864.2,5145.0,222.37,1261.8,891.8,3365.2,798.65,387.6,112.5,413.3,5575.5,64.95,3272.1,1028.4,8034.0,134.65,1543.5,622.1,6953.0,306.5,138.85,5313.5,1606.2,3333.7,246.33,1404.8,380.7,1695.1,2019.6,27995.0,5033.5,2734.8,2354.3,710.4,114.81,11698.0,1478.0,1193.0,445.0,653.55,6012.5,2045.5,5420.5,1155.7,12237.0,2833.5,3895.5,1166.3,1525.9,1505.6,911.0,548.7,2191.0,1266.5,1220.1,295.7,427.8,1174.8,89.14,1206.8,1229.4,2538.6,1578.2,3583.9,1462.0,1300.4,2085.3,4375.2,1854.1,1599.8,4256.1,2671.4,912.55,44605.0,543.0,311.85,661.85,721.55,968.65,822.35,955.6,240.9,440.9,694.3,1480.2,704.55,2431.6,2332.2
2025-04-28,2793.1,2920.6,110.55,1821.8,675.2,5287.0,3335.0,1099.8,405.15,5536.0,1841.6,361.5,2930.6,5209.5,230.31,1315.8,907.5,3369.1,817.35,395.1,113.75,416.1,5622.0,65.71,3327.3,1054.4,8096.0,136.49,1525.8,628.65,7045.0,308.55,142.07,5341.0,1656.8,3359.4,250.6,1428.8,392.2,1736.1,2105.4,28315.0,5025.8,2753.4,2369.8,715.45,116.77,11846.0,1475.5,1209.9,452.5,663.9,6026.5,2049.7,5428.8,1155.2,12114.0,2916.5,3911.7,1192.8,1555.1,1521.4,909.5,544.95,2214.5,1265.9,1247.2,310.0,428.8,1198.7,90.0,1203.0,1246.4,2503.4,1549.3,3649.2,1461.5,1368.8,2121.4,4366.8,1850.2,1609.6,4185.6,2694.5,941.0,45185.0,548.3,320.85,678.3,732.45,966.8,830.55,960.1,240.5,445.1,705.2,1482.1,710.85,2452.2,2318.6
2025-04-29,2702.6,2899.9,109.75,1823.8,667.2,5404.0,3322.7,1107.4,404.45,5583.5,1805.5,356.95,2909.6,5391.5,231.33,1380.0,895.45,3378.6,812.55,393.35,113.95,416.3,5579.0,65.57,3322.3,1035.6,8078.5,135.78,1484.5,622.55,6992.5,302.95,141.5,5264.0,1620.5,3343.5,245.68,1429.8,391.1,1730.1,2067.1,29165.0,5030.8,2745.7,2330.6,711.35,115.28,11841.0,1497.0,1216.4,445.45,658.85,6108.0,2066.9,5468.3,1168.9,11869.0,2930.0,3852.7,1187.3,1541.5,1502.5,909.5,533.95,2208.0,1262.7,1209.6,311.7,426.0,1176.0,90.72,1193.8,1264.6,2511.9,1569.0,3647.7,1495.3,1399.7,2099.1,4310.0,1856.1,1622.8,4185.2,2644.2,922.4,45000.0,549.65,318.85,669.6,718.7,956.85,836.95,954.4,241.4,441.0,708.3,1497.5,715.05,2451.1,2321.7
2025-04-30,2672.0,2895.4,106.4,1864.5,685.55,5321.5,3322.0,1098.2,410.75,5522.5,1832.3,354.55,2928.8,5172.5,226.84,1375.1,895.65,3379.7,788.65,384.4,112.65,419.2,5567.0,64.79,3341.0,1029.8,8030.0,137.86,1492.2,624.65,6977.0,307.45,140.08,5249.5,1641.6,3259.0,244.45,1427.0,378.7,1765.8,2095.6,29455.0,5116.0,2737.5,2301.3,710.45,113.71,12257.0,1461.0,1216.5,439.2,674.3,6087.0,1951.6,5438.9,1165.8,11641.0,2901.5,3827.4,1185.0,1550.1,1517.0,863.5,539.7,2187.0,1260.5,1229.1,310.05,425.8,1183.9,88.85,1194.1,1236.1,2469.0,1567.5,3640.2,1503.0,1405.0,2161.5,4199.9,1876.5,1601.0,4257.1,2587.4,900.7,45615.0,538.95,321.8,669.9,670.7,943.6,838.4,962.5,241.5,441.6,715.4,1500.1,743.7,2425.7,2342.1
2025-05-02,2713.8,2888.7,105.05,1851.9,678.6,5425.5,3255.2,1089.8,404.9,5451.0,1829.4,348.45,2926.2,5148.0,224.54,1363.0,897.75,3341.0,800.0,381.75,110.25,415.1,5437.5,65.24,3329.8,973.2,7836.5,143.28,1487.8,632.1,6954.5,303.95,141.18,5344.5,1605.2,3216.1,243.42,1432.4,385.05,1764.7,2057.1,29580.0,5076.0,2718.3,2294.2,697.75,113.22,12406.0,1476.5,1267.1,428.7,687.05,6104.0,1958.0,5307.5,1156.8,11644.0,2919.7,3740.5,1182.2,1525.6,1504.4,886.0,531.7,2191.5,1256.7,1211.9,311.15,430.25,1182.9,88.37,1168.8,1207.8,2460.7,1576.5,3709.9,1496.3,1422.4,2249.3,4059.2,1867.9,1567.0,4193.8,2543.4,905.25,45225.0,544.6,318.9,680.8,670.75,941.7,853.0,962.5,242.87,437.0,699.95,1506.8,727.75,2409.8,2323.9
2025-05-05,2782.6,2940.2,111.3,1866.0,681.0,5533.0,3285.2,1131.7,404.6,5487.5,1836.6,348.6,3021.5,5370.5,228.72,1385.5,903.85,3321.8,790.0,389.1,112.1,419.5,5460.5,65.95,3330.2,955.5,7920.5,148.56,1551.5,633.4,6974.0,308.2,142.08,5531.5,1625.1,3247.3,239.2,1429.4,409.85,1769.9,2085.3,30365.0,5085.5,2755.1,2455.5,722.65,114.79,12458.0,1499.5,1347.1,428.25,693.75,6124.5,2026.2,5359.0,1161.5,11670.0,2951.7,3767.6,1173.2,1542.9,1517.2,893.0,541.4,2232.5,1262.1,1242.0,321.05,436.95,1171.3,92.61,1164.1,1240.3,2456.1,1568.6,3680.0,1494.6,1431.3,2219.2,4018.4,1852.3,1582.3,4213.0,2621.0,965.7,45905.0,552.3,335.9,686.5,702.25,946.65,846.75,968.4,243.57,417.0,720.65,1508.6,738.9,2436.9,2348.6
2025-05-06,2773.5,2790.3,107.2,1901.0,686.85,5425.0,3270.1,1156.0,398.25,5334.0,1819.1,341.8,3068.4,5224.0,217.75,1332.0,873.5,3299.3,774.1,374.9,110.55,410.95,5515.0,64.36,3334.0,967.5,7945.5,144.08,1530.6,630.05,7009.0,307.6,144.44,5322.0,1559.2,3197.9,237.0,1431.6,396.8,1726.0,2049.0,29915.0,5023.5,2728.7,2354.0,720.1,111.57,12581.0,1485.0,1320.8,413.45,677.15,6161.0,2035.8,5393.5,1155.3,11693.0,2941.1,3872.6,1161.4,1511.4,1502.3,880.0,535.15,2169.0,1250.8,1210.1,311.45,435.55,1160.4,90.32,1178.2,1229.6,2357.7,1579.1,3630.3,1496.2,1420.9,2088.5,4006.1,1795.1,1580.4,4094.0,2621.4,923.25,45705.0,539.1,341.45,679.05,696.7,949.5,831.8,965.8,241.19,414.8,706.05,1511.5,722.6,2418.0,2381.8
2025-05-07,2792.3,2843.5,106.4,1896.8,682.75,5504.0,3291.1,1152.0,406.85,5397.5,1781.3,342.05,3119.9,5233.0,225.15,1337.0,878.6,3338.9,776.1,377.35,113.3,416.0,5489.0,65.74,3321.4,966.1,7849.0,144.49,1574.5,636.3,6983.0,311.1,146.0,5296.5,1581.5,3204.0,238.67,1435.4,396.95,1744.5,2071.4,30475.0,5033.0,2699.9,2353.1,736.35,113.68,12633.0,1520.0,1338.2,422.7,679.25,6148.0,2030.3,5351.0,1146.0,11658.0,2967.2,3868.0,1161.3,1508.8,1487.6,898.5,535.2,2214.5,1246.9,1197.1,316.9,431.15,1160.7,94.98,1169.2,1244.0,2402.2,1563.3,3658.1,1495.2,1406.0,2128.0,3999.8,1826.0,1579.1,4084.2,2634.8,917.25,46350.0,543.6,346.5,688.0,694.9,949.0,833.8,972.8,244.04,419.0,707.0,1508.3,723.9,2334.1,2370.8
2025-05-08,2695.6,2770.7,104.05,1874.9,662.75,5469.5,3185.8,1111.8,398.85,5287.5,1767.2,340.0,3033.1,5226.5,217.17,1315.5,851.15,3369.3,769.0,370.15,110.15,407.1,5372.5,63.79,3323.9,953.2,7724.5,140.99,1531.5,620.2,6851.5,308.25,143.67,5146.0,1554.7,3195.2,233.22,1435.5,388.1,1731.5,2014.8,30010.0,4939.5,2698.7,2285.3,719.55,109.24,12392.0,1551.0,1333.1,409.35,655.05,5960.5,2006.0,5391.0,1116.0,11631.0,2838.6,3800.5,1172.2,1486.8,1478.8,883.0,524.4,2144.0,1240.6,1157.6,307.95,430.6,1148.0,94.32,1170.4,1223.1,2374.9,1580.7,3611.4,1502.8,1407.0,2030.3,3974.3,1791.8,1537.2,4087.8,2550.6,880.5,45160.0,525.9,334.6,656.5,675.15,951.05,826.8,964.2,241.57,422.5,671.85,1511.4,722.95,2302.6,2354.9
2025-05-09,2663.7,2736.3,102.4,1848.4,664.7,5443.0,3141.2,1127.7,403.3,5440.5,1744.8,334.75,2982.1,5113.0,216.63,1281.6,855.35,3510.3,779.25,371.0,110.8,407.9,5324.0,64.29,3443.9,957.0,7682.5,139.99,1513.6,627.15,6722.0,299.3,142.78,5101.0,1534.2,3130.4,234.96,1388.9,386.25,1699.8,2037.4,30000.0,4946.5,2634.8,2251.0,723.3,109.01,12250.0,1536.0,1306.3,408.35,631.7,6025.5,1970.0,5436.0,1113.7,11364.0,2857.2,3853.9,1151.1,1480.0,1490.0,864.0,527.45,2136.0,1242.1,1164.4,306.85,423.55,1155.9,91.9,1162.7,1235.6,2387.3,1569.4,3639.7,1493.7,1377.2,2000.5,3972.4,1782.2,1548.3,4111.6,2550.5,879.45,45470.0,518.9,329.9,674.75,669.05,939.45,818.2,944.8,242.01,420.6,670.2,1507.6,713.6,2299.6,2332.9
2025-05-12,2760.7,2862.9,109.3,1870.8,676.65,5876.5,3237.7,1159.9,416.45,5587.0,1686.2,348.55,3104.7,5441.0,232.95,1366.1,904.75,3562.9,801.65,391.4,115.65,436.05,5520.0,68.08,3587.2,1005.2,8039.5,142.35,1579.2,651.95,6926.0,309.05,151.63,5476.5,1617.7,3413.1,244.02,1448.5,388.8,1751.5,2039.8,31005.0,5020.5,2742.8,2425.3,738.1,118.24,12616.0,1662.5,1362.1,434.95,680.5,5942.0,2050.4,5608.5,1145.6,11736.0,2895.9,3984.9,1203.0,1511.6,1538.2,902.0,541.65,2264.5,1289.5,1205.9,309.05,435.5,1195.6,96.71,1191.9,1265.7,2532.4,1670.3,3708.4,1573.1,1436.5,2146.8,4023.5,1836.7,1583.1,4448.9,2611.6,940.55,47050.0,550.6,328.15,676.85,683.65,952.3,788.5,978.6,257.28,429.0,696.1,1626.9,734.6,2356.4,2382.5
2025-05-13,2712.4,2879.4,107.75,1820.6,666.2,5761.0,3236.0,1172.0,407.45,5636.5,1700.0,341.5,3053.8,5326.5,238.38,1347.3,909.7,3563.2,801.75,389.3,115.15,435.4,5419.0,67.21,3567.0,989.9,8063.0,141.69,1578.8,634.75,6917.5,298.45,149.43,5521.0,1586.2,3501.6,241.16,1430.6,388.9,1740.0,2064.4,31145.0,5126.5,2708.7,2441.2,727.6,116.0,12482.0,1653.5,1369.2,428.9,677.85,6076.5,2018.2,5485.0,1118.6,11661.0,2916.7,4063.6,1193.6,1520.1,1550.3,904.0,536.9,2248.5,1266.3,1223.8,306.9,427.9,1207.1,94.97,1185.1,1257.7,2490.6,1619.6,3638.6,1572.5,1415.7,2102.4,4064.1,1866.5,1593.9,4367.2,2598.9,958.05,46480.0,551.5,329.85,642.85,697.15,975.75,770.1,961.3,251.57,423.1,701.7,1568.6,735.05,2324.6,2360.0
2025-05-14,2727.3,2872.0,107.95,1834.2,691.85,5758.5,3244.9,1176.6,418.85,5635.0,1708.2,338.55,3101.8,5362.0,239.36,1395.3,943.2,3587.6,800.7,396.95,117.25,442.7,5446.5,70.04,3573.1,989.3,8102.5,143.47,1596.6,650.55,6916.5,295.95,155.31,5451.5,1613.3,3525.3,246.01,1426.2,396.6,1755.2,2071.4,31420.0,5127.0,2737.2,2461.9,722.55,122.68,12670.0,1692.5,1371.8,438.95,688.7,6215.5,2020.4,5484.0,1120.4,11672.0,3006.8,4067.2,1195.5,1494.8,1554.3,908.0,543.6,2284.5,1282.0,1220.0,312.5,429.1,1220.0,94.06,1185.2,1248.5,2571.6,1637.7,3651.0,1603.2,1424.4,2119.1,4049.2,1850.9,1598.2,4407.1,2607.8,967.25,46420.0,549.9,338.2,636.9,696.6,994.3,781.35,955.3,252.94,418.5,693.8,1592.4,741.7,2282.3,2350.5
2025-05-15,2789.8,2949.2,108.6,1867.2,699.4,5653.5,3265.0,1186.5,422.5,5735.0,1740.1,341.95,3144.3,5577.5,245.68,1418.9,968.3,3636.8,807.75,397.95,119.7,443.8,5466.0,70.06,3618.2,1038.3,8326.0,145.0,1609.2,661.35,7072.5,299.65,157.35,5589.0,1633.5,3543.4,247.61,1450.8,402.7,1784.6,2072.9,31730.0,5277.0,2824.8,2520.0,720.6,122.7,12952.0,1692.0,1406.2,440.75,709.05,6214.5,2041.9,5465.0,1147.2,11894.0,3009.5,4325.0,1209.1,1502.2,1555.8,919.0,547.55,2351.0,1290.4,1216.9,317.0,432.65,1236.3,95.8,1199.0,1262.4,2624.3,1696.0,3691.3,1629.1,1454.2,2148.9,4073.5,1873.1,1593.2,4493.4,2655.4,967.9,46940.0,552.2,338.6,644.65,702.95,1002.75,780.5,966.9,256.57,421.3,683.75,1613.0,751.2,2329.9,2355.2
2025-05-16,2841.5,3035.6,113.1,1814.0,700.05,5699.0,3266.8,1167.1,423.9,5820.0,1734.9,343.1,3135.6,5583.0,250.35,1433.2,981.6,3633.7,792.1,405.8,118.65,441.2,5509.5,70.27,3604.7,1021.8,8482.5,144.72,1619.3,657.55,7015.0,300.2,157.55,5562.5,1676.2,3551.5,247.27,1454.0,410.05,1773.4,2068.4,31655.0,5221.0,2804.2,2555.0,724.4,122.48,12995.0,1685.0,1407.4,442.3,715.9,6279.5,2033.6,5501.5,1168.0,11905.0,3069.5,4345.3,1208.8,1499.9,1545.6,916.5,563.5,2368.5,1299.5,1201.2,320.1,435.7,1230.7,98.03,1204.4,1261.4,2600.4,1659.9,3769.7,1617.0,1456.4,2176.1,4189.7,1849.6,1577.4,4474.2,2689.7,1020.1,47830.0,584.4,339.4,644.2,694.5,1004.15,780.2,967.4,254.31,421.6,674.3,1589.9,750.55,2353.6,2381.4
2025-05-19,2825.1,2994.1,112.45,1818.3,685.85,5669.5,3302.8,1188.0,422.95,5838.0,1730.2,345.15,3128.0,5551.0,243.78,1439.8,973.05,3617.7,795.0,408.1,120.55,442.05,5530.0,70.26,3600.2,1019.6,8851.0,144.69,1634.4,658.35,6974.5,304.05,157.57,5574.5,1734.6,3532.8,246.58,1449.0,404.9,1770.0,2029.6,31560.0,5324.0,2727.0,2540.6,716.6,122.11,12989.0,1655.0,1398.3,448.2,737.65,6580.0,2038.3,5519.5,1149.3,11929.0,3104.4,4387.7,1202.8,1491.6,1534.0,925.5,565.55,2406.5,1291.5,1205.9,317.2,435.35,1219.0,98.43,1203.9,1270.0,2534.5,1649.6,3759.0,1597.8,1440.8,2231.1,4206.8,1884.7,1585.0,4525.2,2711.5,1014.0,48090.0,597.55,341.6,645.5,702.65,998.95,784.05,969.4,251.75,422.2,694.5,1559.8,750.95,2331.4,2382.7
2025-05-20,2751.2,2949.7,111.25,1808.9,679.15,5647.0,3241.5,1164.7,423.3,5738.5,1707.8,342.6,3063.5,5449.5,244.43,1419.6,957.6,3580.6,785.65,398.95,120.95,435.35,5387.5,69.28,3567.8,1012.7,8565.0,141.92,1609.3,662.75,6912.0,297.9,158.69,5442.0,1699.2,3509.6,249.26,1438.2,397.4,1757.8,1966.9,31515.0,5259.0,2720.8,2501.6,704.05,122.52,12638.0,1641.0,1384.6,435.3,753.5,6452.5,2005.1,5428.0,1128.5,11697.0,3127.7,4241.6,1195.8,1454.4,1501.4,908.0,562.05,2382.5,1260.8,1191.8,312.9,434.9,1224.2,97.29,1179.2,1239.4,2532.4,1638.3,3730.2,1576.0,1424.6,2169.0,4071.5,1875.2,1559.8,4470.5,2629.4,983.95,47365.0,581.55,332.5,628.7,698.3,981.15,782.25,957.4,249.71,418.0,679.35,1560.6,747.05,2295.6,2341.1
2025-05-21,2767.3,2980.9,110.25,1822.5,672.05,5670.0,3289.0,1142.1,426.5,5886.5,1731.8,346.15,3090.7,5443.5,247.42,1432.6,968.5,3580.5,787.1,401.85,122.3,437.75,5409.0,70.15,3589.0,1000.9,8687.5,143.39,1656.0,663.0,6984.0,296.15,161.64,5461.5,1731.9,3514.4,248.68,1444.7,404.9,1763.9,1996.0,31655.0,5374.0,2706.9,2500.4,709.65,124.88,12615.0,1653.0,1384.6,442.05,775.15,6552.0,2037.3,5493.5,1138.8,11666.0,3290.8,4263.8,1197.8,1482.4,1493.1,920.0,567.8,2408.0,1280.0,1204.1,315.85,433.0,1224.7,98.83,1196.3,1268.6,2557.6,1652.0,3709.9,1598.2,1429.2,2181.0,4112.7,1878.1,1577.2,4451.4,2659.3,996.5,47620.0,585.25,340.65,638.4,699.65,978.8,769.95,963.4,250.92,414.3,674.4,1568.5,759.7,2312.4,2363.9
2025-05-22,2802.8,2977.5,110.75,1831.4,723.8,5582.5,3212.0,1148.2,418.35,5924.0,1718.7,341.4,3006.3,5342.0,247.57,1419.7,959.95,3541.0,785.25,395.6,119.4,435.1,5387.0,71.19,3551.4,1005.6,8733.5,143.29,1626.9,649.55,6954.5,290.9,161.29,5503.0,1728.0,3504.7,241.67,1442.1,401.25,1759.3,1968.7,31740.0,5299.0,2674.6,2487.6,698.25,125.74,12445.0,1652.5,1371.4,442.4,775.8,6538.0,2001.0,5437.5,1126.7,11680.0,3304.6,4276.3,1188.5,1468.5,1497.2,914.0,567.75,2392.5,1264.0,1188.2,313.05,426.1,1222.2,98.8,1180.8,1272.0,2543.7,1633.0,3644.4,1565.6,1409.4,2164.5,4082.7,1868.6,1566.4,4458.0,2487.1,985.85,47865.0,590.35,333.1,631.95,693.15,987.8,785.0,960.0,245.94,413.2,674.25,1547.5,755.85,2299.2,2330.7
2025-05-23,2780.6,2940.4,110.65,1831.7,719.05,5662.0,3174.7,1177.1,425.95,5961.0,1683.6,344.6,3012.7,5435.5,254.8,1436.2,953.4,3579.7,790.5,402.05,119.8,440.05,5400.0,72.49,3599.9,1008.5,8741.0,144.06,1628.0,650.1,7064.5,298.1,162.97,5521.0,1738.3,3510.6,244.24,1449.8,408.1,1798.7,1978.9,32130.0,5288.0,2659.4,2540.0,700.85,125.92,12453.0,1664.5,1395.4,447.05,776.5,6483.0,2036.5,5486.5,1140.8,11746.0,3277.3,4308.8,1210.1,1484.2,1515.8,924.5,570.9,2407.0,1277.4,1197.1,318.9,436.3,1230.1,98.82,1207.2,1260.3,2541.4,1648.2,3680.8,1580.3,1426.8,2182.4,4140.8,1895.1,1573.6,4482.5,2479.4,986.95,47495.0,576.7,330.75,630.5,685.8,1006.1,793.4,966.8,247.36,420.2,664.45,1564.8,780.4,2315.5,2359.2
2025-05-26,2776.8,2944.6,111.7,1847.4,708.2,5691.0,3187.4,1174.1,427.7,5996.5,1676.1,343.5,3080.2,5526.0,261.86,1438.7,954.8,3610.3,794.4,402.6,119.95,445.55,5427.5,73.24,3648.7,1032.3,8958.5,143.58,1644.8,661.45,7096.5,296.7,162.51,5420.0,1741.4,3503.3,245.94,1460.6,414.6,1801.6,1987.3,32485.0,5249.0,2656.4,2547.7,711.35,127.79,12421.0,1691.0,1400.2,450.95,777.8,6737.0,2052.6,5525.0,1146.3,11689.0,3248.7,4359.4,1215.2,1484.2,1522.6,927.0,567.15,2415.5,1284.5,1180.9,322.95,442.9,1240.9,100.0,1227.0,1253.8,2546.0,1673.6,3683.6,1601.4,1434.8,2246.9,4138.4,1843.3,1567.4,4510.3,2510.3,1011.85,47230.0,593.9,332.35,632.05,686.35,982.75,800.1,970.1,250.24,417.9,661.55,1580.5,780.0,2327.2,2394.1
2025-05-27,2799.7,2973.9,110.5,1843.8,704.95,5645.5,3175.7,1159.4,431.3,6014.5,1683.4,338.55,3039.8,5573.0,260.17,1444.5,947.5,3589.4,793.7,402.2,119.8,448.0,5389.5,72.74,3640.0,1013.7,8963.0,143.41,1665.2,659.45,7073.5,294.55,161.66,5313.5,1751.2,3532.2,244.54,1446.4,412.15,1803.3,1970.2,32485.0,5266.0,2614.2,2540.3,715.65,128.58,12414.0,1692.0,1404.2,451.5,774.05,6698.0,2029.9,5496.5,1138.4,11421.0,3299.1,4338.2,1195.6,1480.5,1513.8,917.0,562.7,2404.0,1269.6,1191.2,317.0,433.9,1243.2,98.89,1230.4,1261.7,2537.8,1652.1,3752.0,1592.4,1422.1,2245.6,4094.0,1841.0,1572.8,4446.0,2513.1,1013.0,46785.0,614.95,335.05,630.35,677.5,973.6,820.7,963.2,248.25,415.5,665.5,1570.1,775.8,2327.6,2380.2
2025-05-28,2801.5,2976.1,110.15,1856.1,710.6,5584.0,3165.9,1149.0,430.15,6015.0,1666.4,340.05,2997.8,5559.0,266.61,1451.8,945.15,3574.7,796.55,396.35,119.3,446.85,5326.5,70.86,3646.3,1001.0,8849.0,144.2,1647.0,649.95,6956.5,291.15,161.24,5330.5,1725.9,3373.0,242.67,1453.8,418.1,1807.4,1941.6,31630.0,5264.5,2577.6,2515.0,719.3,128.96,12331.0,1693.5,1411.0,452.6,772.0,6636.0,2022.4,5473.0,1121.4,11238.0,3337.6,4362.2,1194.7,1468.5,1500.5,927.0,561.65,2413.5,1259.0,1147.8,321.7,420.2,1242.6,99.14,1209.5,1257.8,2531.5,1657.3,3855.5,1580.3,1412.9,2232.1,4042.3,1848.2,1548.8,4391.7,2506.8,1001.85,46095.0,622.5,334.35,630.75,673.0,956.7,805.15,961.8,247.43,414.9,659.75,1571.8,789.45,2303.2,2362.0
2025-05-29,2808.6,3169.4,110.4,1863.6,716.3,5670.0,3161.1,1135.2,444.25,6043.5,1699.8,339.35,3009.0,5657.0,266.41,1500.9,971.35,3588.3,797.35,397.3,120.35,451.65,5379.0,72.29,3655.3,1006.2,8874.5,143.7,1607.8,650.0,6923.0,293.1,163.12,5322.0,1740.9,3302.2,243.04,1456.5,414.75,1825.0,1970.1,31255.0,5294.5,2573.6,2540.8,723.45,129.96,12392.0,1726.0,1438.6,464.75,793.75,6631.5,2010.9,5495.5,1109.8,11269.0,3349.2,4356.6,1201.7,1476.9,1514.8,920.5,561.45,2422.5,1246.1,1172.9,319.15,418.75,1248.2,101.4,1217.5,1262.1,2566.4,1664.7,3875.5,1600.0,1417.8,2239.4,4042.3,1855.2,1550.7,4420.3,2486.9,1019.05,46345.0,628.75,335.6,631.0,672.55,952.6,824.15,963.8,250.14,416.3,670.35,1585.6,780.9,2294.3,2366.7
2025-05-30,2780.8,3268.1,108.75,1856.2,706.3,5638.0,3174.7,1125.2,426.8,5971.0,1677.6,333.9,2976.8,5643.5,259.83,1466.6,948.9,3555.0,812.3,392.8,118.0,435.55,5333.5,71.17,3675.1,993.5,8607.0,141.97,1601.0,633.5,6880.5,289.75,161.02,5330.0,1746.3,3321.7,239.4,1445.8,411.05,1812.2,1957.7,31415.0,5098.5,2545.8,2519.9,716.45,129.18,12319.0,1710.0,1432.8,458.2,797.85,6612.0,2017.4,5510.5,1106.3,11210.0,3265.6,4309.3,1192.2,1465.7,1553.6,918.0,553.5,2391.5,1231.4,1147.8,318.4,418.05,1251.2,102.09,1198.1,1262.8,2558.8,1636.6,3823.7,1573.9,1420.9,2243.8,4002.1,1875.4,1527.0,4367.6,2455.9,1014.35,46380.0,627.5,335.85,627.9,669.25,975.95,816.95,972.4,249.67,414.9,655.55,1562.7,776.85,2259.1,2348.3
2025-06-02,2763.4,3319.3,111.0,1854.1,722.35,5519.0,3127.8,1151.6,423.6,5974.5,1674.6,332.55,3025.9,5621.5,261.4,1539.6,943.65,3525.5,813.65,396.85,118.1,432.4,5361.0,70.77,3679.6,978.8,8513.5,143.38,1581.0,631.1,6915.5,293.05,159.04,5333.0,1768.1,3383.6,238.31,1450.5,408.2,1802.5,1961.1,31230.0,5096.5,2524.1,2518.8,704.35,130.69,12290.0,1717.0,1468.0,453.15,810.7,6539.0,2029.0,5605.0,1120.4,11195.0,3292.0,4232.3,1194.4,1470.2,1540.1,912.0,555.55,2410.5,1266.1,1136.8,316.6,419.3,1247.7,100.63,1203.2,1246.0,2491.1,1631.5,3827.9,1549.1,1413.7,2281.6,4025.5,1863.7,1514.8,4358.6,2474.3,1009.1,45915.0,622.5,334.0,636.35,674.8,986.95,812.7,966.0,247.68,412.7,660.4,1553.8,766.7,2266.7,2371.6
2025-06-03,2744.8,3318.6,108.9,1841.3,729.65,5485.0,3135.0,1138.9,418.15,5995.0,1667.5,328.25,3046.5,5590.0,252.95,1584.6,946.4,3519.8,809.8,391.5,118.05,434.0,5354.0,70.69,3644.8,973.8,8563.0,141.04,1566.3,632.0,6812.5,288.25,157.35,5383.5,1797.3,3282.7,237.27,1437.9,402.0,1775.3,1954.0,31355.0,4996.5,2552.4,2470.9,703.6,130.21,12128.0,1700.0,1432.3,468.75,804.55,6530.0,1991.9,5575.5,1114.6,11035.0,3314.0,4208.6,1181.5,1473.2,1548.0,898.0,552.4,2395.0,1238.5,1143.8,309.75,416.95,1248.3,100.28,1195.7,1228.1,2501.4,1630.4,3812.1,1543.8,1405.5,2284.4,4055.2,1861.1,1502.3,4321.2,2475.2,992.6,45930.0,628.7,337.2,635.35,665.5,987.65,800.85,962.3,246.22,408.9,656.2,1543.0,757.9,2255.7,2352.3
2025-06-04,2760.4,3346.9,109.05,1875.4,738.85,5504.0,3137.1,1148.6,425.0,6041.5,1664.9,329.25,3053.4,5506.5,253.75,1581.6,951.7,3499.8,806.5,393.65,117.8,436.85,5319.5,70.35,3626.5,968.55,8563.5,140.67,1512.7,635.85,6855.0,288.55,158.18,5416.0,1777.3,3249.2,238.05,1431.0,406.6,1775.9,1944.0,31415.0,4868.5,2549.7,2489.4,703.05,131.83,12163.0,1724.5,1436.2,468.0,803.4,6618.0,1956.1,5542.0,1124.4,11033.0,3309.3,4200.6,1171.0,1471.9,1547.6,898.5,552.45,2370.0,1227.2,1138.7,311.55,417.0,1251.9,101.81,1198.8,1229.4,2503.3,1626.1,3970.3,1556.7,1423.5,2263.8,4074.5,1873.4,1500.0,4356.9,2482.1,1004.8,46345.0,644.0,336.4,642.55,665.85,999.4,814.35,970.6,246.86,409.3,686.2,1551.2,758.8,2249.0,2364.5
